AÃ±o	Mes	violence type	VictimsCount	Escalation	Intensity	Previous State
2007	2	VC	358.0	-1	-1	G
2007	2	VI	78.0	1	1	A
2007	2	VS	280.0	-1	-1	I
2007	3	VC	391.0	1	-1	I
2007	3	VI	107.0	1	1	A
2007	3	VS	284.0	1	-1	I
2007	4	VC	350.0	-1	-1	G
2007	4	VI	71.0	-1	1	A
2007	4	VS	279.0	-1	-1	G
2007	5	VC	362.0	1	-1	I
2007	5	VI	91.0	1	1	C
2007	5	VS	271.0	-1	-1	I
2007	6	VC	353.0	-1	-1	G
2007	6	VI	67.0	-1	-1	A
2007	6	VS	286.0	1	-1	I
2007	7	VC	347.0	-1	-1	I
2007	7	VI	58.0	-1	-1	I
2007	7	VS	289.0	1	-1	G
2007	8	VC	310.0	-1	-1	I
2007	8	VI	64.0	1	-1	I
2007	8	VS	246.0	-1	-1	G
2007	9	VC	316.0	1	-1	I
2007	9	VI	74.0	1	1	G
2007	9	VS	242.0	-1	-1	I
2007	10	VC	330.0	1	-1	G
2007	10	VI	81.0	1	1	A
2007	10	VS	249.0	1	-1	I
2007	11	VC	275.0	-1	-1	G
2007	11	VI	50.0	-1	-1	A
2007	11	VS	225.0	-1	-1	G
2007	12	VC	292.0	1	-1	I
2007	12	VI	35.0	-1	-1	I
2007	12	VS	257.0	1	-1	I
2008	1	VC	367.0	1	-1	G
2008	1	VI	44.0	1	-1	I
2008	1	VS	323.0	1	-1	G
2008	2	VC	382.0	1	-1	G
2008	2	VI	148.0	1	1	G
2008	2	VS	234.0	-1	-1	G
2008	3	VC	335.0	-1	-1	G
2008	3	VI	73.0	-1	1	A
2008	3	VS	262.0	1	-1	I
2008	4	VC	253.0	-1	-1	I
2008	4	VI	51.0	-1	-1	C
2008	4	VS	202.0	-1	-1	G
2008	5	VC	237.0	-1	-1	I
2008	5	VI	52.0	1	-1	I
2008	5	VS	185.0	-1	-1	I
2008	6	VC	258.0	1	-1	I
2008	6	VI	71.0	1	-1	G
2008	6	VS	187.0	1	-1	I
2008	7	VC	326.0	1	-1	G
2008	7	VI	76.0	1	1	G
2008	7	VS	250.0	1	-1	G
2008	8	VC	320.0	-1	-1	G
2008	8	VI	108.0	1	1	A
2008	8	VS	212.0	-1	-1	G
2008	9	VC	265.0	-1	-1	I
2008	9	VI	71.0	-1	-1	A
2008	9	VS	194.0	-1	-1	I
2008	10	VC	272.0	1	-1	I
2008	10	VI	84.0	1	1	I
2008	10	VS	188.0	-1	-1	I
2008	11	VC	257.0	-1	-1	G
2008	11	VI	38.0	-1	-1	A
2008	11	VS	219.0	1	-1	I
2008	12	VC	256.0	-1	-1	I
2008	12	VI	52.0	1	-1	I
2008	12	VS	204.0	-1	-1	G
2009	1	VC	271.0	1	-1	I
2009	1	VI	72.0	1	-1	G
2009	1	VS	199.0	-1	-1	I
2009	2	VC	283.0	1	-1	G
2009	2	VI	71.0	-1	-1	G
2009	2	VS	212.0	1	-1	I
2009	3	VC	316.0	1	-1	G
2009	3	VI	119.0	1	1	I
2009	3	VS	197.0	-1	-1	G
2009	4	VC	330.0	1	-1	G
2009	4	VI	104.0	-1	1	A
2009	4	VS	226.0	1	-1	I
2009	5	VC	262.0	-1	-1	G
2009	5	VI	71.0	-1	-1	C
2009	5	VS	191.0	-1	-1	G
2009	6	VC	230.0	-1	-1	I
2009	6	VI	80.0	1	1	I
2009	6	VS	150.0	-1	-1	I
2009	7	VC	225.0	-1	-1	I
2009	7	VI	56.0	-1	-1	A
2009	7	VS	169.0	1	-1	I
2009	8	VC	242.0	1	-1	I
2009	8	VI	67.0	1	-1	I
2009	8	VS	175.0	1	-1	G
2009	9	VC	243.0	1	-1	G
2009	9	VI	86.0	1	1	G
2009	9	VS	157.0	-1	-1	G
2009	10	VC	275.0	1	-1	G
2009	10	VI	54.0	-1	-1	A
2009	10	VS	221.0	1	-1	I
2009	11	VC	227.0	-1	-1	G
2009	11	VI	56.0	1	-1	I
2009	11	VS	171.0	-1	-1	G
2009	12	VC	213.0	-1	-1	I
2009	12	VI	73.0	1	1	G
2009	12	VS	140.0	-1	-1	I
2010	1	VC	249.0	1	-1	I
2010	1	VI	54.0	-1	-1	A
2010	1	VS	195.0	1	-1	I
2010	2	VC	165.0	-1	-1	G
2010	2	VI	44.0	-1	-1	I
2010	2	VS	121.0	-1	-1	G
2010	3	VC	267.0	1	-1	I
2010	3	VI	80.0	1	1	I
2010	3	VS	187.0	1	-1	I
2010	4	VC	279.0	1	-1	G
2010	4	VI	152.0	1	1	A
2010	4	VS	127.0	-1	-1	G
2010	5	VC	225.0	-1	-1	G
2010	5	VI	71.0	-1	-1	A
2010	5	VS	154.0	1	-1	I
2010	6	VC	205.0	-1	-1	I
2010	6	VI	61.0	-1	-1	I
2010	6	VS	144.0	-1	-1	G
2010	7	VC	209.0	1	-1	I
2010	7	VI	42.0	-1	-1	I
2010	7	VS	167.0	1	-1	I
2010	8	VC	189.0	-1	-1	G
2010	8	VI	54.0	1	-1	I
2010	8	VS	135.0	-1	-1	G
2010	9	VC	199.0	1	-1	I
2010	9	VI	45.0	-1	-1	G
2010	9	VS	154.0	1	-1	I
2010	10	VC	271.0	1	1	G
2010	10	VI	109.0	1	1	I
2010	10	VS	162.0	1	-1	G
2010	11	VC	235.0	-1	-1	A
2010	11	VI	78.0	-1	1	A
2010	11	VS	157.0	-1	-1	G
2010	12	VC	146.0	-1	-1	I
2010	12	VI	23.0	-1	-1	C
2010	12	VS	123.0	-1	-1	I
2011	1	VC	181.0	1	-1	I
2011	1	VI	49.0	1	-1	I
2011	1	VS	132.0	1	-1	I
2011	2	VC	207.0	1	-1	G
2011	2	VI	82.0	1	1	G
2011	2	VS	125.0	-1	-1	G
2011	3	VC	236.0	1	-1	G
2011	3	VI	64.0	-1	-1	A
2011	3	VS	172.0	1	-1	I
2011	4	VC	192.0	-1	-1	G
2011	4	VI	71.0	1	1	I
2011	4	VS	121.0	-1	-1	G
2011	5	VC	261.0	1	1	I
2011	5	VI	67.0	-1	-1	A
2011	5	VS	194.0	1	1	I
2011	6	VC	226.0	-1	-1	A
2011	6	VI	70.0	1	-1	I
2011	6	VS	156.0	-1	-1	A
2011	7	VC	218.0	-1	-1	I
2011	7	VI	62.0	-1	-1	G
2011	7	VS	156.0	0	-1	I
2011	8	VC	238.0	1	1	I
2011	8	VI	56.0	-1	-1	I
2011	8	VS	182.0	1	1	H
2011	9	VC	199.0	-1	-1	A
2011	9	VI	51.0	-1	-1	I
2011	9	VS	148.0	-1	-1	A
2011	10	VC	182.0	-1	-1	I
2011	10	VI	45.0	-1	-1	I
2011	10	VS	137.0	-1	-1	I
2011	11	VC	205.0	1	-1	I
2011	11	VI	49.0	1	-1	I
2011	11	VS	156.0	1	-1	I
2011	12	VC	171.0	-1	-1	G
2011	12	VI	45.0	-1	-1	G
2011	12	VS	126.0	-1	-1	G
2012	1	VC	228.0	1	-1	I
2012	1	VI	38.0	-1	-1	I
2012	1	VS	190.0	1	1	I
2012	2	VC	250.0	1	1	G
2012	2	VI	100.0	1	1	I
2012	2	VS	150.0	-1	-1	A
2012	3	VC	203.0	-1	-1	A
2012	3	VI	43.0	-1	-1	A
2012	3	VS	160.0	1	1	I
2012	4	VC	139.0	-1	-1	I
2012	4	VI	38.0	-1	-1	I
2012	4	VS	101.0	-1	-1	A
2012	5	VC	183.0	1	-1	I
2012	5	VI	39.0	1	-1	I
2012	5	VS	144.0	1	-1	I
2012	6	VC	242.0	1	1	G
2012	6	VI	58.0	1	-1	G
2012	6	VS	184.0	1	1	G
2012	7	VC	199.0	-1	-1	A
2012	7	VI	44.0	-1	-1	G
2012	7	VS	155.0	-1	1	A
2012	8	VC	242.0	1	1	I
2012	8	VI	63.0	1	1	I
2012	8	VS	179.0	1	1	C
2012	9	VC	213.0	-1	-1	A
2012	9	VI	54.0	-1	-1	A
2012	9	VS	159.0	-1	1	A
2012	10	VC	201.0	-1	-1	I
2012	10	VI	42.0	-1	-1	I
2012	10	VS	159.0	0	1	C
2012	11	VC	188.0	-1	-1	I
2012	11	VI	44.0	1	-1	I
2012	11	VS	144.0	-1	-1	B
2012	12	VC	166.0	-1	-1	I
2012	12	VI	18.0	-1	-1	G
2012	12	VS	148.0	1	-1	I
2013	1	VC	163.0	-1	-1	I
2013	1	VI	36.0	1	-1	I
2013	1	VS	127.0	-1	-1	G
2013	2	VC	181.0	1	-1	I
2013	2	VI	54.0	1	-1	G
2013	2	VS	127.0	0	-1	I
2013	3	VC	161.0	-1	-1	G
2013	3	VI	32.0	-1	-1	G
2013	3	VS	129.0	1	-1	H
2013	4	VC	132.0	-1	-1	I
2013	4	VI	34.0	1	-1	I
2013	4	VS	98.0	-1	-1	G
2013	5	VC	127.0	-1	-1	I
2013	5	VI	30.0	-1	-1	G
2013	5	VS	97.0	-1	-1	I
2013	6	VC	113.0	-1	-1	I
2013	6	VI	34.0	1	-1	I
2013	6	VS	79.0	-1	-1	I
2013	7	VC	136.0	1	-1	I
2013	7	VI	37.0	1	-1	G
2013	7	VS	99.0	1	-1	I
2013	8	VC	137.0	1	-1	G
2013	8	VI	28.0	-1	-1	G
2013	8	VS	109.0	1	-1	G
2013	9	VC	130.0	-1	-1	G
2013	9	VI	27.0	-1	-1	I
2013	9	VS	103.0	-1	-1	G
2013	10	VC	97.0	-1	-1	I
2013	10	VI	22.0	-1	-1	I
2013	10	VS	75.0	-1	-1	I
2013	11	VC	132.0	1	-1	I
2013	11	VI	30.0	1	-1	I
2013	11	VS	102.0	1	-1	I
2013	12	VC	116.0	-1	-1	G
2013	12	VI	31.0	1	-1	G
2013	12	VS	85.0	-1	-1	G
2014	1	VC	127.0	1	-1	I
2014	1	VI	26.0	-1	-1	G
2014	1	VS	101.0	1	-1	I
2014	2	VC	145.0	1	-1	G
2014	2	VI	32.0	1	-1	I
2014	2	VS	113.0	1	-1	G
2014	3	VC	169.0	1	-1	G
2014	3	VI	32.0	0	-1	G
2014	3	VS	137.0	1	1	G
2014	4	VC	117.0	-1	-1	G
2014	4	VI	22.0	-1	-1	H
2014	4	VS	95.0	-1	-1	A
2014	5	VC	152.0	1	-1	I
2014	5	VI	33.0	1	-1	I
2014	5	VS	119.0	1	-1	I
2014	6	VC	120.0	-1	-1	G
2014	6	VI	19.0	-1	-1	G
2014	6	VS	101.0	-1	-1	G
2014	7	VC	155.0	1	-1	I
2014	7	VI	21.0	1	-1	I
2014	7	VS	134.0	1	1	I
2014	8	VC	143.0	-1	-1	G
2014	8	VI	16.0	-1	-1	G
2014	8	VS	127.0	-1	-1	A
2014	9	VC	125.0	-1	-1	I
2014	9	VI	22.0	1	-1	I
2014	9	VS	103.0	-1	-1	I
2014	10	VC	128.0	1	-1	I
2014	10	VI	19.0	-1	-1	G
2014	10	VS	109.0	1	-1	I
2014	11	VC	153.0	1	-1	G
2014	11	VI	31.0	1	-1	I
2014	11	VS	122.0	1	-1	G
2014	12	VC	98.0	-1	-1	G
2014	12	VI	12.0	-1	-1	G
2014	12	VS	86.0	-1	-1	G
2015	1	VC	133.0	1	-1	I
2015	1	VI	12.0	0	-1	I
2015	1	VS	121.0	1	-1	I
2015	2	VC	94.0	-1	-1	G
2015	2	VI	10.0	-1	-1	H
2015	2	VS	84.0	-1	-1	G
2015	3	VC	96.0	1	-1	I
2015	3	VI	18.0	1	-1	I
2015	3	VS	78.0	-1	-1	I
2015	4	VC	78.0	-1	-1	G
2015	4	VI	9.0	-1	-1	G
2015	4	VS	69.0	-1	-1	I
2015	5	VC	97.0	1	-1	I
2015	5	VI	23.0	1	-1	I
2015	5	VS	74.0	1	-1	I
2015	6	VC	79.0	-1	-1	G
2015	6	VI	20.0	-1	-1	G
2015	6	VS	59.0	-1	-1	G
2015	7	VC	203.0	1	1	I
2015	7	VI	12.0	-1	-1	I
2015	7	VS	191.0	1	1	I
2015	8	VC	67.0	-1	-1	A
2015	8	VI	15.0	1	-1	I
2015	8	VS	52.0	-1	-1	A
2015	9	VC	60.0	-1	-1	I
2015	9	VI	4.0	-1	-1	G
2015	9	VS	56.0	1	-1	I
2015	10	VC	59.0	-1	-1	I
2015	10	VI	9.0	1	-1	I
2015	10	VS	50.0	-1	-1	G
2015	11	VC	43.0	-1	-1	I
2015	11	VI	8.0	-1	-1	G
2015	11	VS	35.0	-1	-1	I
2015	12	VC	36.0	-1	-1	I
2015	12	VI	5.0	-1	-1	I
2015	12	VS	31.0	-1	-1	I
2016	1	VC	113.0	1	-1	I
2016	1	VI	8.0	1	-1	I
2016	1	VS	105.0	1	1	I
2016	2	VC	68.0	-1	-1	G
2016	2	VI	6.0	-1	-1	G
2016	2	VS	62.0	-1	-1	A
2016	3	VC	78.0	1	-1	I
2016	3	VI	11.0	1	-1	I
2016	3	VS	67.0	1	-1	I
2016	4	VC	72.0	-1	-1	G
2016	4	VI	10.0	-1	-1	G
2016	4	VS	62.0	-1	-1	G
2016	5	VC	57.0	-1	-1	I
2016	5	VI	2.0	-1	-1	I
2016	5	VS	55.0	-1	-1	I
2016	6	VC	63.0	1	-1	I
2016	6	VI	0.0	-1	-1	I
2016	6	VS	63.0	1	-1	I
2016	7	VC	57.0	-1	-1	G
2016	7	VI	4.0	1	-1	I
2016	7	VS	53.0	-1	-1	G
2016	8	VC	84.0	1	-1	I
2016	8	VI	9.0	1	-1	G
2016	8	VS	75.0	1	-1	I
2016	9	VC	52.0	-1	-1	G
2016	9	VI	4.0	-1	-1	G
2016	9	VS	48.0	-1	-1	G
2016	10	VC	56.0	1	-1	I
2016	10	VI	1.0	-1	-1	I
2016	10	VS	55.0	1	-1	I
2016	11	VC	76.0	1	-1	G
2016	11	VI	4.0	1	-1	I
2016	11	VS	72.0	1	-1	G
2016	12	VC	58.0	-1	-1	G
2016	12	VI	3.0	-1	-1	G
2016	12	VS	55.0	-1	-1	G
2017	1	VC	125.0	1	1	I
2017	1	VI	3.0	0	-1	I
2017	1	VS	122.0	1	1	I
2017	2	VC	116.0	-1	1	A
2017	2	VI	8.0	1	-1	H
2017	2	VS	108.0	-1	1	A
2017	3	VC	87.0	-1	-1	C
2017	3	VI	5.0	-1	-1	G
2017	3	VS	82.0	-1	-1	C
2017	4	VC	94.0	1	1	I
2017	4	VI	5.0	0	-1	I
2017	4	VS	89.0	1	1	I
2017	5	VC	67.0	-1	-1	A
2017	5	VI	2.0	-1	-1	H
2017	5	VS	65.0	-1	-1	A
2017	6	VC	95.0	1	1	I
2017	6	VI	8.0	1	-1	I
2017	6	VS	87.0	1	1	I
2017	7	VC	91.0	-1	1	A
2017	7	VI	12.0	1	1	G
2017	7	VS	79.0	-1	-1	A
2017	8	VC	81.0	-1	-1	C
2017	8	VI	3.0	-1	-1	A
2017	8	VS	78.0	-1	1	I
2017	9	VC	79.0	-1	-1	I
2017	9	VI	12.0	1	1	I
2017	9	VS	67.0	-1	-1	C
2017	10	VC	99.0	1	1	I
2017	10	VI	17.0	1	1	A
2017	10	VS	82.0	1	1	I
2017	11	VC	110.0	1	1	A
2017	11	VI	10.0	-1	1	A
2017	11	VS	100.0	1	1	A
2017	12	VC	68.0	-1	-1	A
2017	12	VI	7.0	-1	-1	C
2017	12	VS	61.0	-1	-1	A
2018	1	VC	141.0	1	1	I
2018	1	VI	6.0	-1	-1	I
2018	1	VS	135.0	1	1	I
2018	2	VC	95.0	-1	1	A
2018	2	VI	11.0	1	1	I
2018	2	VS	84.0	-1	1	A
2018	3	VC	107.0	1	1	C
2018	3	VI	13.0	1	1	A
2018	3	VS	94.0	1	1	C
2018	4	VC	69.0	-1	-1	A
2018	4	VI	7.0	-1	-1	A
2018	4	VS	62.0	-1	-1	A
2018	5	VC	89.0	1	1	I
2018	5	VI	7.0	0	-1	I
2018	5	VS	82.0	1	1	I
2018	6	VC	86.0	-1	1	A
2018	6	VI	9.0	1	1	H
2018	6	VS	77.0	-1	1	A
2018	7	VC	143.0	1	1	C
2018	7	VI	18.0	1	1	A
2018	7	VS	125.0	1	1	C
2018	8	VC	120.0	-1	1	A
2018	8	VI	15.0	-1	1	A
2018	8	VS	105.0	-1	1	A
2018	9	VC	60.0	-1	-1	C
2018	9	VI	1.0	-1	-1	C
2018	9	VS	59.0	-1	-1	C
2018	10	VC	91.0	1	1	I
2018	10	VI	9.0	1	1	I
2018	10	VS	82.0	1	1	I
2018	11	VC	80.0	-1	-1	A
2018	11	VI	19.0	1	1	A
2018	11	VS	61.0	-1	-1	A
2018	12	VC	72.0	-1	-1	I
2018	12	VI	16.0	-1	1	A
2018	12	VS	56.0	-1	-1	I
2019	1	VC	123.0	1	1	I
2019	1	VI	27.0	1	1	C
2019	1	VS	96.0	1	1	I
2019	2	VC	127.0	1	1	A
2019	2	VI	24.0	-1	1	A
2019	2	VS	103.0	1	1	A
2019	3	VC	104.0	-1	1	A
2019	3	VI	20.0	-1	1	C
2019	3	VS	84.0	-1	1	A
2019	4	VC	56.0	-1	-1	C
2019	4	VI	3.0	-1	-1	C
2019	4	VS	53.0	-1	-1	C
2019	5	VC	79.0	1	-1	I
2019	5	VI	1.0	-1	-1	I
2019	5	VS	78.0	1	-1	I
2019	6	VC	98.0	1	1	G
2019	6	VI	16.0	1	1	I
2019	6	VS	82.0	1	1	G
2019	7	VC	64.0	-1	-1	A
2019	7	VI	9.0	-1	-1	A
2019	7	VS	55.0	-1	-1	A
2019	8	VC	78.0	1	-1	I
2019	8	VI	3.0	-1	-1	I
2019	8	VS	75.0	1	-1	I
2019	9	VC	86.0	1	-1	G
2019	9	VI	7.0	1	-1	I
2019	9	VS	79.0	1	-1	G
2019	10	VC	78.0	-1	-1	G
2019	10	VI	5.0	-1	-1	G
2019	10	VS	73.0	-1	-1	G
2019	11	VC	48.0	-1	-1	I
2019	11	VI	3.0	-1	-1	I
2019	11	VS	45.0	-1	-1	I
2019	12	VC	47.0	-1	-1	I
2019	12	VI	5.0	1	-1	I
2019	12	VS	42.0	-1	-1	I
2020	1	VC	117.0	1	1	I
2020	1	VI	16.0	1	1	G
2020	1	VS	101.0	1	1	I
2020	2	VC	68.0	-1	-1	A
2020	2	VI	16.0	0	1	A
2020	2	VS	52.0	-1	-1	A
2020	3	VC	90.0	1	1	I
2020	3	VI	12.0	-1	1	B
2020	3	VS	78.0	1	-1	I
2020	4	VC	57.0	-1	-1	A
2020	4	VI	7.0	-1	-1	C
2020	4	VS	50.0	-1	-1	G
2020	5	VC	63.0	1	-1	I
2020	5	VI	10.0	1	-1	I
2020	5	VS	53.0	1	-1	I
2020	6	VC	51.0	-1	-1	G
2020	6	VI	1.0	-1	-1	G
2020	6	VS	50.0	-1	-1	G
2020	7	VC	98.0	1	1	I
2020	7	VI	16.0	1	1	I
2020	7	VS	82.0	1	1	I
2020	8	VC	120.0	1	1	A
2020	8	VI	12.0	-1	1	A
2020	8	VS	108.0	1	1	A
2020	9	VC	103.0	-1	1	A
2020	9	VI	9.0	-1	-1	C
2020	9	VS	94.0	-1	1	A
2020	10	VC	94.0	-1	1	C
2020	10	VI	8.0	-1	-1	I
2020	10	VS	86.0	-1	1	C
2020	11	VC	110.0	1	1	C
2020	11	VI	8.0	0	-1	I
2020	11	VS	102.0	1	1	C
2020	12	VC	81.0	-1	-1	A
2020	12	VI	5.0	-1	-1	H
2020	12	VS	76.0	-1	-1	A
2021	1	VC	69.0	-1	-1	I
2021	1	VI	4.0	-1	-1	I
2021	1	VS	65.0	-1	-1	I
2021	2	VC	86.0	1	-1	I
2021	2	VI	13.0	1	1	I
2021	2	VS	73.0	1	-1	I
2021	3	VC	72.0	-1	-1	G
2021	3	VI	18.0	1	1	A
2021	3	VS	54.0	-1	-1	G
2021	4	VC	66.0	-1	-1	I
2021	4	VI	10.0	-1	-1	A
2021	4	VS	56.0	1	-1	I
2021	5	VC	48.0	-1	-1	I
2021	5	VI	1.0	-1	-1	I
2021	5	VS	47.0	-1	-1	G
2021	6	VC	36.0	-1	-1	I
2021	6	VI	8.0	1	-1	I
2021	6	VS	28.0	-1	-1	I
2021	7	VC	59.0	1	-1	I
2021	7	VI	3.0	-1	-1	G
2021	7	VS	56.0	1	-1	I
2021	8	VC	47.0	-1	-1	G
2021	8	VI	5.0	1	-1	I
2021	8	VS	42.0	-1	-1	G
2021	9	VC	52.0	1	-1	I
2021	9	VI	14.0	1	1	G
2021	9	VS	38.0	-1	-1	I
2021	10	VC	67.0	1	-1	G
2021	10	VI	16.0	1	1	A
2021	10	VS	51.0	1	-1	I
2021	11	VC	62.0	-1	-1	G
2021	11	VI	12.0	-1	1	A
2021	11	VS	50.0	-1	-1	G
2021	12	VC	39.0	-1	-1	I
2021	12	VI	0.0	-1	-1	C
2021	12	VS	39.0	-1	-1	I
2022	1	VC	102.0	1	1	I
2022	1	VI	3.0	1	-1	I
2022	1	VS	99.0	1	1	I
2022	2	VC	88.0	-1	1	A
2022	2	VI	21.0	1	1	G
2022	2	VS	67.0	-1	1	A
2022	3	VC	46.0	-1	-1	C
2022	3	VI	7.0	-1	-1	A
2022	3	VS	39.0	-1	-1	C
2022	4	VC	111.0	1	1	I
2022	4	VI	19.0	1	1	I
2022	4	VS	92.0	1	1	I
2022	5	VC	93.0	-1	1	A
2022	5	VI	0.0	-1	-1	A
2022	5	VS	93.0	1	1	A
2022	6	VC	84.0	-1	1	C
2022	6	VI	3.0	1	-1	I
2022	6	VS	81.0	-1	1	A
2022	7	VC	122.0	1	1	C
2022	7	VI	2.0	-1	-1	G
2022	7	VS	120.0	1	1	C
2022	8	VC	127.0	1	1	A
2022	8	VI	1.0	-1	-1	I
2022	8	VS	126.0	1	1	A
2022	9	VC	78.0	-1	1	A
2022	9	VI	0.0	-1	-1	I
2022	9	VS	78.0	-1	1	A
2022	10	VC	79.0	1	1	C
2022	10	VI	2.0	1	-1	I
2022	10	VS	77.0	-1	1	C
2022	11	VC	82.0	1	1	A
2022	11	VI	2.0	0	-1	G
2022	11	VS	80.0	1	1	C
2022	12	VC	53.0	-1	-1	A
2022	12	VI	5.0	1	-1	H
2022	12	VS	48.0	-1	-1	A
